途昂 2022款 380TSI 四驱尊崇豪华版,0.6,2022-07,泉州,27.80,37.45,自动,国VI,2L,2023-11-23,2024-07,2024-07,0,220,L4,中大型SUV,95,前置四驱,大众
捷豹XFL 2018款 XFL 2.0T 250PS 尊享版,6,2018-08,泉州,17.80,53.71,自动,国V,2L,2023-10-25,2024-08,2024-08,0,250,L4,中大型车,95,前置后驱,捷豹
奥迪A8 2022款 A8L Horch创始人版 经典型,1.2,2022-09,泉州,,已降1000元,自动,国VI,3L,2023-11-22,2024-09,2024-09,0,340,V6,大型车,95,前置四驱,奥迪
奥迪A3 2020款 改款 Sportback 35 TFSI 进取型 国VI,4.3,2021-01,福州,12.30,20.97,自动,国VI,1.4L,2023-11-10,2025-01,2024-01,1,150,L4,紧凑型车,95,前置前驱,奥迪
揽胜星脉 2020款 P250,6.4,2021-01,泉州,35.50,62.18,自动,国VI,2L,2023-11-12,2025-01,2024-01,0,250,L4,中型SUV,95,前置四驱,路虎
奥迪Q6 2023款 45 TFSI quattro 齐云型 飞骑套装,0.01,2023-09,厦门,45.71,55.97,自动,国VI,2L,2023-11-20,2025-09,2023-09,0,265,L4,中大型SUV,95,前置四驱,奥迪
奥迪A7L 2024款 45TFSI S-line 筑梦型 流晶套装,0.01,2023-11,厦门,36.50,45.45,自动,国VI,2L,2023-12-06,2025-11,2024-11,0,245,L4,中大型车,95,前置前驱,奥迪
奔驰C级 2016款 C 200 L 运动型,10.4,2016-03,泉州,15.98,38.40,自动,欧V,2L,2023-11-26,2024-05,2024-05,1,184,L4,中型车,95,前置后驱,奔驰
奥迪A3 2016款 Limousine 35 TFSI 领英型,8.6,2016-08,漳州,8.90,23.36,自动,国IV(国V),1.4L,2023-12-06,2024-08,2024-08,0,150,L4,紧凑型车,95,前置前驱,奥迪
奥迪A3 2020款 Limousine 35 TFSI 进取型 国VI,5,2020-11,泉州,10.80,21.19,自动,国VI,1.4L,2023-11-28,2024-11,2023-11,1,150,L4,紧凑型车,95,前置前驱,奥迪
RAV4荣放 2016款 2.0L CVT两驱风尚版 国V,5.6,2018-01,泉州,11.28,21.36,自动,国V,2L,2023-11-16,2024-01,2024-01,0,151,L4,紧凑型SUV,92,前置前驱,丰田
别克GL8 2021款 陆上公务舱 652T 豪华型,3.8,2021-04,泉州,20.80,28.10,自动,国VI,2L,2023-11-22,2025-04,2024-04,1,237,L4,,95,前置前驱,别克
捷豹XFL 2018款 XFL 2.0T 250PS 豪华版,8.9,2018-09,泉州,17.30,49.37,自动,国V,2L,2023-11-20,2024-09,2024-09,1,250,L4,中大型车,95,前置后驱,捷豹
沃尔沃XC60 2019款 T5 四驱智逸版 国VI,4.2,2019-04,福州,17.98,42.54,自动,国VI,2L,2023-09-11,2025-4,2024-4,0,254,L4,中型SUV,95,前置四驱,沃尔沃
奥迪A3 2019款 Sportback 35 TFSI 时尚型 国VI,4.8,2019-03,福州,10.80,23.10,自动,国VI,1.4L,2023-12-08,2025-03,2024-03,2,150,L4,紧凑型车,95,前置前驱,奥迪
宝马5系 2021款 530Li 尊享型 豪华套装,6.4,2021-06,泉州,38.80,55.02,自动,国VI,2L,2023-11-13,2025-06,2024-06,0,252,L4,中大型车,95,前置后驱,宝马
奥迪A4L 2013款 35 TFSI 自动舒适型,11,2014-04,福州,7.68,35.81,自动,国IV+OBD,2L,2023-11-02,2024-04,2024-04,1,180,L4,中型车,95,前置前驱,奥迪
揽胜运动版 2018款 3.0 SC V6 HSE DYNAMIC,5,2018-09,厦门,61.50,111.59,自动,欧V,3L,2023-11-15,2024-09,2024-09,1,340,V6,中大型SUV,95,前置四驱,路虎
沃尔沃XC90 2021款 B6 智逸豪华版 7座,3,2021-05,厦门,42.88,75.54,自动,国VI,2L,2023-11-25,2025-05,2024-05,0,299,L4,中大型SUV,95,前置四驱,沃尔沃
奥迪A3 2022款 A3L Limousine 35 TFSI 时尚运动型,2.6,2021-07,福州,14.90,24.94,自动,国VI,1.4L,2023-10-29,2025-07,2024-07,0,150,L4,紧凑型车,95,前置前驱,奥迪
奥迪Q3 2013款 35 TFSI 舒适型,12.3,2013-06,泉州,,已降2000元,自动,国IV(国V),2L,2023-08-30,2024-06,2024-06,4,170,L4,紧凑型SUV,95,前置前驱,奥迪
奔驰C级 2018款 C 200 L 运动版,6,2018-04,泉州,18.80,38.08,自动,欧V,2L,2023-11-23,2024-04,2024-04,0,184,L4,中型车,95,前置后驱,奔驰
Mustang 2017款 2.3T 性能版,5.3,2017-05,泉州,14.80,43.07,自动,国V,2.3L,2023-11-19,2024-05,2024-05,1,314,L4,跑车,92,前置后驱,福特
奥迪A3 2018款 30周年年型 Limousine 35 TFSI 运动型,3.2,2018-03,泉州,10.98,26.02,自动,国V,1.4L,2023-12-06,2024-03,2024-03,1,150,L4,紧凑型车,95,前置前驱,奥迪
奥迪A3 2016款 Limousine 35 TFSI 风尚型,7.6,2016-07,泉州,8.98,25.17,自动,国IV(国V),1.4L,2023-08-30,2024-07,2024-07,2,150,L4,紧凑型车,95,前置前驱,奥迪
途昂 2017款 380TSI 四驱豪华版,8,2018-06,福州,16.80,40.04,自动,国V,2L,2023-12-05,2024-06,2024-06,0,220,L4,中大型SUV,95,前置四驱,大众
保时捷718 2020款 Boxster 2.0T,1.8,2021-06,泉州,58.80,61.33,自动,国VI,2L,2023-11-16,2025-06,2024-06,0,250,H4,跑车,95,中置后驱,保时捷
宝马1系 2021款 120i M运动版,4,2021-10,厦门,11.80,22.12,自动,国VI,1.5L,2023-11-22,2023-10,2023-10,0,140,L3,紧凑型车,95,前置前驱,宝马
奥迪A4L 2019款 40 TFSI 进取型 国V,5,2019-01,泉州,18.50,32.65,自动,国V,2L,2023-10-31,2025-01,2024-01,2,190,L4,中型车,95,前置前驱,奥迪
沃尔沃XC60 2024款 B5 四驱智远豪华版,0.01,未上牌,厦门,34.80,46.23,自动,国VI,2L,2023-10-18,已过期,已过期,0,250,L4,中型SUV,95,前置四驱,沃尔沃
本田XR-V 2021款 220TURBO CVT豪华版,1.8,2022-07,福州,10.90,17.25,自动,国VI,1.5L,2023-12-06,2024-07,2024-07,0,177,L4,小型SUV,92,前置前驱,本田
Ghibli 2014款 3.0T 标准版,6.9,2015-11,福州,,已降2000元,自动,欧V,3L,2023-12-04,2023-11,2023-11,1,330,V6,中大型车,95,前置后驱,玛莎拉蒂
奔驰A级 2020款 改款 A 200 L 运动轿车时尚型,7.7,2019-10,泉州,14.98,28.74,自动,国VI,1.3L,2023-11-28,2025-10,2024-10,0,163,L4,紧凑型车,95,前置前驱,奔驰
沃尔沃XC40 2021款 T4 四驱智远豪华版,5,2020-08,厦门,16.18,34.60,自动,国VI,2L,2023-11-02,2024-08,2024-08,2,190,L4,紧凑型SUV,95,前置四驱,沃尔沃
奥迪Q5L 2020款 改款 40 TFSI 荣享时尚型,3.48,2021-04,厦门,28.28,45.13,自动,国VI,2L,2023-11-30,2025-4,2024-4,0,190,L4,中型SUV,95,前置四驱,奥迪
探岳 2019款 380TSI 四驱尊贵型 国V,7,2019-09,福州,,已降3800元,自动,国V,2L,2023-11-15,2025-09,2024-09,0,220,L4,中型SUV,95,前置四驱,大众
奔驰GLC 2019款 GLC 300 L 4MATIC 动感型,5,2019-06,福州,,已降1000元,自动,欧V,2L,2023-11-11,2025-06,2024-06,1,245,L4,中型SUV,95,前置四驱,奔驰
君越 2021款 552T 豪华型,4.7,2021-02,福州,12.90,23.86,自动,国VI,1.5L,2023-09-25,2025-02,2024-02,0,169,L4,中型车,92,前置前驱,别克
奥迪A7 2021款 45 TFSI 臻选型,2.8,2021-07,厦门,45.80,66.52,自动,国VI,2L,2023-12-02,2025-07,2024-07,1,245,L4,中大型车,95,前置前驱,奥迪
奥迪S4 2023款 S4 3.0TFSI,0.5,2023-05,厦门,40.50,53.06,自动,国VI,3L,2023-11-25,2025-05,2024-05,1,354,V6,中型车,95,前置四驱,奥迪
宝马X5(进口) 2014款 xDrive35i 领先型,14.5,2016-01,泉州,26.80,99.65,自动,欧VI,3L,2023-11-23,2024-01,2024-01,1,306,L6,中大型SUV,95,前置四驱,宝马
宝马3系 2019款 320Li 时尚型,6.1,2018-10,泉州,17.30,34.39,自动,国VI,2L,2023-11-04,2024-10,2024-10,1,184,L4,中型车,95,前置后驱,宝马
奔驰GLB 2022款 GLB 200 时尚型,1.1,2022-04,福州,,已降2000元,自动,国VI,1.3L,2023-12-07,2024-4,2024-4,1,163,L4,紧凑型SUV,95,前置前驱,奔驰
奥迪A4L 2022款 40 TFSI 豪华动感型,2,2022-09,福州,20.50,37.32,自动,国VI,2L,2023-11-30,2024-09,2024-09,1,190,L4,中型车,95,前置前驱,奥迪
奥迪A3 2020款 Sportback 35 TFSI 时尚型 国VI,2.2,2020-09,漳州,11.98,23.20,自动,国VI,1.4L,2023-10-21,2024-09,2023-09,0,150,L4,紧凑型车,95,前置前驱,奥迪
MINI 2016款 1.5T COOPER 表现派,4.2,2017-03,厦门,12.68,28.42,自动,欧V,1.5L,2023-11-08,2024-03,2024-03,1,136,L3,小型车,95,前置前驱,MINI
宝马5系 2022款 530Li 行政型 M运动套装,4,2022-03,泉州,38.98,59.36,自动,国VI,2L,2023-12-08,2024-03,2024-03,0,252,L4,中大型车,95,前置后驱,宝马
奔驰GLC 2021款 GLC 260 L 4MATIC 动感型,4.8,2021-03,泉州,32.98,43.18,自动,国VI,2L,2023-11-16,2025-03,2024-03,0,197,L4,中型SUV,95,前置四驱,奔驰
沃尔沃S90 2018款 T5 智远版,10,2018-01,厦门,17.98,48.72,自动,国V,2L,2023-10-13,2024-01,2024-01,0,254,L4,中大型车,95,前置前驱,沃尔沃
沃尔沃XC60 2020款 T5 四驱智逸豪华版,9,2020-05,厦门,18.80,42.43,自动,国VI,2L,2023-12-04,2024-5,2024-5,0,254,L4,中型SUV,95,前置四驱,沃尔沃
MINI COUNTRYMAN 2017款 2.0T COOPER S ALL4 旅行家,8,2018-05,厦门,15.98,39.49,自动,国V,2L,2023-11-29,2024-05,2024-05,2,192,L4,紧凑型SUV,95,前置四驱,MINI
锐界 2018款 EcoBoost 245 两驱豪锐型 7座 国V,6.9,2018-01,厦门,,已降1300元,自动,国V,2L,2023-11-15,2024-01,2024-01,1,245,L4,中型SUV,92,前置前驱,福特
标致4008 2019款 350THP 卓越版,7,2019-05,泉州,9.38,22.76,自动,国V,1.6L,2023-10-31,2025-05,2024-05,1,167,L4,紧凑型SUV,92,前置前驱,标致
沃尔沃V40 2017款 T3 智逸版,6.6,2017-03,三明,8.98,26.69,自动,国V,1.5L,2023-11-11,2024-03,2024-03,0,152,L4,紧凑型车,95,前置前驱,沃尔沃
沃尔沃S60 2016款 S60L T4 智远版,8.1,2017-01,三明,9.60,33.64,自动,国V,2L,2023-11-08,2024-01,2024-01,0,190,L4,中型车,95,前置前驱,沃尔沃
奔驰GLC 2020款 改款 GLC 260 L 4MATIC 豪华型,6.9,2020-10,福州,29.98,45.89,自动,国VI,2L,2023-11-27,2024-10,2024-10,0,197,L4,中型SUV,95,前置四驱,奔驰
奔驰C级 2015款 C 200 L,8,2015-05,福州,11.98,40.05,自动,欧V,2L,2023-10-18,2024-05,2024-05,1,184,L4,中型车,95,前置后驱,奔驰
总裁 2021款 3.0T 豪华版,0.7,2021-06,泉州,87.60,163.09,自动,国VI,3L,2023-11-22,2025-06,2024-06,0,350,V6,大型车,95,前置后驱,玛莎拉蒂
沃尔沃S90 2019款 T5 智远版,8.1,2019-06,福州,18.80,47.75,自动,国V,2L,2023-12-01,2025-06,2024-06,1,254,L4,中大型车,95,前置前驱,沃尔沃
奥迪A3 2015款 Limousine 35 TFSI 百万纪念智领型,7.5,2016-03,泉州,8.58,25.39,自动,国IV(国V),1.4L,2023-07-09,2024-03,2024-03,1,150,L4,紧凑型车,95,前置前驱,奥迪
宝马3系GT 2019款 320i M运动套装,5.3,2020-01,厦门,22.50,39.06,自动,国VI,2L,2023-11-29,2024-01,2024-01,0,184,L4,中型车,95,前置后驱,宝马
魏牌 VV7 2017款 2.0T 旗舰型,6.8,2017-11,泉州,7.58,20.49,自动,国V,2L,2023-12-03,2024-11,2024-11,1,234,L4,中型SUV,92,前置前驱,魏牌
奔驰E级(进口) 2019款 E 200 运动型,7,2018-11,泉州,,已降2,自动,欧V,2L,2023-10-09,2024-11,2023-11,0,184,L4,中大型车,95,前置后驱,奔驰
森林人 2013款 2.5i 自动豪华版,13.7,2014-04,漳州,6.78,30.37,自动,国IV(国V),2.5L,2023-09-13,2024-04,2024-04,1,171,H4,紧凑型SUV,92,前置四驱,斯巴鲁
沃尔沃XC40 2022款 T4 四驱智行时尚版,4,2021-06,厦门,17.30,31.13,自动,国VI,2L,2023-12-05,2025-06,2024-06,0,190,L4,紧凑型SUV,95,前置四驱,沃尔沃
揽胜 2016款 3.0 SC V6 Vogue,9.67,2019-07,福州,,已降8000元,自动,欧V,3L,2023-11-13,2025-07,2024-07,2,340,V6,中大型SUV,95,前置四驱,路虎
总裁 2021款 3.0T 豪华版,0.25,2022-07,泉州,93.70,163.09,自动,国VI,3L,2023-11-22,2024-07,2024-07,0,350,V6,大型车,95,前置后驱,玛莎拉蒂
共创坦克300 2021款 2.0T 赛博坦克,2.6,2022-03,厦门,28.80,33.43,自动,国VI,2L,2023-11-07,2024-03,2024-03,0,227,L4,紧凑型SUV,92,前置四驱,超境汽车
奥迪A3 2019款 Limousine 35 TFSI 进取型 国V,4,2018-12,福州,8.98,21.12,自动,国V,1.4L,2023-10-04,2024-12,2023-12,0,150,L4,紧凑型车,95,前置前驱,奥迪
奥迪A6L 2019款 40 TFSI 豪华动感型,1.8,2020-05,泉州,31.88,44.48,自动,国VI,2L,2023-08-01,2024-05,2024-05,0,190,L4,中大型车,95,前置前驱,奥迪
揽胜运动版 2022款 3.0 L6 耀黑版,3,2022-07,泉州,77.80,109.42,自动,国VI,3L,2023-10-13,2024-07,2024-07,1,360,L6,中大型SUV,95,前置四驱,路虎
埃尔法 2018款 改款 3.5L 尊贵版,5.4,2018-09,泉州,77.80,89.33,自动,国V,3.5L,2023-12-02,2024-09,2024-09,0,301,V6,,95,前置前驱,丰田
宝马X3 2021款 改款 xDrive28i M运动套装,3,2021-07,泉州,,已降1000元,自动,国VI,2L,2023-12-07,2025-07,2024-07,1,224,L4,中型SUV,95,前置四驱,宝马
奥迪A3 2014款 Limousine 35 TFSI 自动舒适型,7,2017-09,泉州,8.68,27.66,自动,国IV(国V),1.4L,2023-12-06,2024-09,2024-09,0,150,L4,紧凑型车,95,前置前驱,奥迪
奔驰CLS 2021款 CLS 300 动感型,3.7,2021-05,厦门,45.80,69.23,自动,国VI,2L,2023-11-23,2025-05,2024-05,1,258,L4,中大型车,95,前置后驱,奔驰
长安欧尚X7 2020款 1.5T 自动精英型,14,2020-04,福州,5.30,9.52,自动,国VI,1.5L,2023-11-20,2024-04,2024-04,0,178,L4,紧凑型SUV,92,前置前驱,长安欧尚
九龙A4 2018款 2.0T标准型,12.3,2018-11,泉州,4.99,16.59,手动,国V,2L,2023-12-02,2024-11,2024-11,0,143,L4,轻客,92,中置后驱,九龙
小蚂蚁 2018款 4座智享版,7.55,2018-03,厦门,3.20,17.79,自动,纯电动,151km,2023-12-01,2024-03,2024-03,1,41,,微型车,后置后驱,"
            ",奇瑞新能源
奔驰CLS 2022款 CLS 300 动感型,2.1,2022-03,厦门,53.90,69.23,自动,国VI,2L,2023-11-22,2024-03,2024-03,0,258,L4,中大型车,95,前置后驱,奔驰
奔驰E级 2022款 改款二 E 300 L 时尚型,2.5,2022-10,厦门,42.80,51.97,自动,国VI,2L,2023-11-25,2024-10,2024-10,0,258,L4,中大型车,95,前置后驱,奔驰
风骏5 2013款 2.8T欧洲版 两驱领航型大双排GW2.8TC,17.85,2015-03,泉州,2.99,10.94,手动,国IV,2.8L,2023-12-03,2024-03,2024-03,0,92,L4,皮卡,0,前置后驱,长城
奔驰GLC 2020款 GLC 300 L 4MATIC 动感型,5.78,2019-10,厦门,31.83,48.61,自动,国VI,2L,2023-09-18,2023-10,2023-9,2,258,L4,中型SUV,95,前置四驱,奔驰
奔驰A级(进口) 2019款 A 200 时尚型,3.27,2020-10,福州,16.36,29.72,自动,国VI,1.3L,2023-09-15,2024-10,2023-10,0,163,L4,紧凑型车,95,前置前驱,奔驰
奔驰E级 2022款 改款 E 300 L 豪华型,1.9,2022-03,厦门,45.60,53.70,自动,国VI,2L,2023-12-02,2024-03,2024-03,1,258,L4,中大型车,95,前置后驱,奔驰
奔驰S级 2017款 S 320 L 商务型升级版,5.3,2017-07,泉州,55.80,101.82,自动,欧V,3L,2023-10-18,2024-07,2024-07,0,272,V6,大型车,95,前置后驱,奔驰
奔驰GLB 2022款 GLB 200 时尚型,0.87,2022-04,泉州,22.80,35.69,自动,国VI,1.3L,2023-12-01,2024-04,2024-04,1,163,L4,紧凑型SUV,95,前置前驱,奔驰
奔驰GLB 2022款 改款二 GLB 200 时尚型,0.8,2022-05,泉州,22.80,33.75,自动,国VI,1.3L,2023-12-01,2024-05,2024-05,1,163,L4,紧凑型SUV,95,前置前驱,奔驰
奔驰GLE轿跑 2022款 GLE 350 4MATIC 轿跑SUV 豪华型,0.4,2022-09,莆田,59.90,88.39,自动,国VI,2L,2023-12-08,2024-09,2024-09,1,258,L4,中大型SUV,95,前置四驱,奔驰
迈巴赫S级 2021款 S 480 4MATIC,0.48,2023-05,厦门,146.80,159.35,自动,国VI,3L,2023-11-19,2025-05,2024-05,1,367,L6,大型车,95,前置四驱,奔驰
迈巴赫S级 2022款 S 480 4MATIC 智臻特别版,1.9,2022-09,厦门,144.80,167.27,自动,国VI,3L,2023-11-17,2024-09,2024-09,1,367,L6,大型车,95,前置四驱,奔驰
奔驰GLC 2020款 GLC 300 L 4MATIC 动感型,2.8,2020-01,莆田,33.30,48.61,自动,国VI,2L,2023-12-08,2025-01,2024-01,1,258,L4,中型SUV,95,前置四驱,奔驰
奔驰G级 2020款 G 500 暗夜特别版,8.18,2020-06,厦门,176.59,201.77,自动,国VI,4L,2023-10-19,2024-6,2023-6,1,421,V8,中大型SUV,95,前置四驱,奔驰
奔驰GLC 2022款 改款 GLC 300 L 4MATIC 动感型臻藏版,1.1,2022-10,莆田,36.60,49.05,自动,国VI,2L,2023-12-07,2024-10,2024-10,1,258,L4,中型SUV,95,前置四驱,奔驰
迈巴赫S级 2020款 S 450 4MATIC,3,2020-06,厦门,99.80,151.84,自动,国VI,3L,2023-11-29,2024-06,2024-06,0,367,V6,大型车,95,前置四驱,奔驰
奔驰GLC 2021款 GLC 300 L 4MATIC 豪华型,3.2,2021-05,泉州,,已降1000元,自动,国VI,2L,2023-12-01,2025-05,2024-05,1,258,L4,中型SUV,95,前置四驱,奔驰
奔驰GLB 2022款 GLB 200 时尚型,1.1,2022-04,泉州,22.80,35.69,自动,国VI,1.3L,2023-12-01,2024-04,2024-04,1,163,L4,紧凑型SUV,95,前置前驱,奔驰
奔驰C级新能源 2023款 C 350 eL,0.7,2022-10,莆田,28.30,44.21,自动,插电混动,105km,2023-12-07,2024-10,2024-10,1,204,L4,中型车,前置后驱,"
            ",奔驰
奔驰CLA 2016款 CLA 200 时尚型,3.4,2017-04,厦门,13.80,31.04,自动,欧V,1.6L,2023-12-04,2024-04,2024-04,1,156,L4,紧凑型车,95,前置前驱,奔驰
奔驰GLE 2020款 改款 GLE 350 4MATIC 时尚型,7.2,2020-07,泉州,52.80,79.00,自动,国VI,2L,2023-11-08,2024-07,2024-07,1,258,L4,中大型SUV,95,前置四驱,奔驰
奔驰E级 2020款 E 300 L 豪华型,6.1,2020-04,泉州,37.50,53.49,自动,国VI,2L,2023-10-12,2024-04,2024-04,1,258,L4,中大型车,95,前置后驱,奔驰
奔驰C级新能源 2023款 C 350 eL,2,2022-10,莆田,27.80,44.21,自动,插电混动,105km,2023-12-08,2024-10,2024-10,1,204,L4,中型车,前置后驱,"
            ",奔驰
Panamera 2021款 Panamera 行政加长版 2.9T,2.7,2021-11,厦门,107.58,123.53,自动,国VI,2.9L,2023-12-07,2023-11,2023-11,0,330,V6,大型车,95,前置后驱,保时捷
奥迪Q7 2023款 45 TFSI quattro S line运动型,0.2,2023-10,福州,53.98,68.69,自动,国VI,2L,2023-12-05,2025-10,2024-10,1,265,L4,中大型SUV,95,前置四驱,奥迪
奔驰E级 2020款 E 300 L 时尚型,6.5,2020-01,泉州,33.80,50.56,自动,国VI,2L,2023-08-28,2024-01,2024-01,1,258,L4,中大型车,95,前置后驱,奔驰
奔驰S级 2018款 S 450 L 4MATIC,5,2018-10,厦门,65.90,143.07,自动,欧V,3L,2023-11-19,2024-10,2024-10,1,367,V6,大型车,95,前置四驱,奔驰
哈弗H6 2021款 国潮版 1.5GDIT 自动冠军版,2.82,2022-01,福州,8.18,12.36,自动,国VI,1.5L,2023-09-23,2024-1,2023-12,0,169,L4,紧凑型SUV,92,前置前驱,哈弗
宝马X3 2021款 改款 xDrive28i M运动套装,1.45,2021-08,厦门,32.45,46.22,自动,国VI,2L,2023-09-25,2025-8,2024-8,0,224,L4,中型SUV,95,前置四驱,宝马
保时捷911 2022款 Carrera 3.0T,0.95,2021-05,福州,108.00,138.72,自动,国VI,3L,2023-11-28,2025-05,2024-05,2,385,H6,跑车,95,后置后驱,保时捷
奔驰S级 2021款 S 450 L 4MATIC,2.7,2021-10,泉州,91.90,136.64,自动,国VI,3L,2023-12-01,2025-10,2024-10,0,367,L6,大型车,95,前置四驱,奔驰
奔驰S级 2020款 S 450 L 4MATIC 臻藏版,2.7,2021-01,泉州,85.90,130.45,自动,国VI,3L,2023-11-03,2025-01,2024-01,0,367,L6,大型车,95,前置四驱,奔驰
Panamera 2023款 Panamera 4S 2.9T,0.1,2023-10,福州,128.80,147.95,自动,国VI,2.9L,2023-11-13,2025-10,2024-10,1,441,V6,大型车,95,前置四驱,保时捷
Cayenne 2022款 Cayenne Coupé 3.0T 铂金版,1.9,2023-01,福州,98.80,114.84,自动,国VI,3L,2023-11-30,2025-01,2024-01,1,340,V6,中大型SUV,95,前置四驱,保时捷
阿斯顿・马丁DBX 2023款 4.0T V8 707,0.5,2023-01,厦门,388.00,352.56,自动,国VI,4L,2023-12-05,2025-1,2024-1,0,707,V8,中大型SUV,95,前置四驱,阿斯顿・马丁
奔驰S级 2022款 改款 S 450 L 4MATIC,1.7,2022-08,泉州,,已降1000元,自动,国VI,2.5L,2023-12-07,2024-08,2024-08,0,367,L6,大型车,95,前置四驱,奔驰
奔驰S级 2021款 S 450 L 4MATIC,2.29,2022-02,泉州,98.30,136.64,自动,国VI,3L,2023-12-04,2024-02,2024-02,0,367,L6,大型车,95,前置四驱,奔驰
Panamera 2014款 Panamera 3.0T,10,2014-10,福州,38.00,124.29,自动,欧V,3L,2023-11-20,2024-10,2024-10,1,320,V6,大型车,95,前置后驱,保时捷
Panamera新能源 2023款 Panamera 4 E-Hybrid 2.9T,0.4,2023-06,福州,119.80,129.50,自动,插电混动,44km,2023-09-26,2025-06,2024-06,0,330,V6,大型车,前置四驱,"
            ",保时捷
揽胜极光 2020款 249PS R-DYNAMIC S 运动版,1.6,2021-03,福州,21.50,40.79,自动,国VI,2L,2023-12-08,2025-03,2024-03,0,249,L4,中型SUV,95,前置四驱,路虎
奔驰E级(进口) 2021款 E 260 4MATIC 敞篷轿跑车,3.5,2022-06,厦门,56.50,71.29,自动,国VI,1.5L,2023-11-25,2024-06,2024-06,2,184,L4,中大型车,95,前置四驱,奔驰
奔驰GLS 2021款 改款 GLS 450 4MATIC 时尚型,2.8,2021-08,厦门,94.80,126.35,自动,国VI,3L,2023-11-23,2025-08,2024-08,1,367,L6,大型SUV,95,前置四驱,奔驰
保时捷718 2022款 Boxster 2.0T,0.4,2023-08,福州,65.60,63.50,自动,国VI,2L,2023-11-20,2025-08,2024-08,0,250,H4,跑车,95,中置后驱,保时捷
Macan 2018款 Macan 2.0T,4.5,2019-10,福州,37.80,59.16,自动,国VI,2L,2023-09-25,2023-10,2023-10,2,252,L4,中型SUV,95,前置四驱,保时捷
奥迪A5 2019款 Cabriolet 40 TFSI 时尚型 国V,2.5,2019-07,福州,24.98,51.76,自动,国V,2L,2023-12-05,2025-7,2024-7,1,190,L4,中型车,95,前置前驱,奥迪
奔驰GLC 2021款 GLC 300 L 4MATIC 动感型,3.62,2021-03,厦门,36.43,49.37,自动,国VI,2L,2023-12-04,2024-3,2023-9,0,258,L4,中型SUV,95,前置四驱,奔驰
迈巴赫S级 2020款 S 450 4MATIC 典藏版,7,2020-06,厦门,99.80,158.35,自动,国VI,3L,2023-08-21,2024-06,2024-06,0,367,L6,大型车,95,前置四驱,奔驰
smart forfour 2018款 1.0L 52千瓦灵动版,5.5,2018-05,莆田,6.20,13.33,自动,国V,1L,2023-11-30,2024-05,2024-05,1,71,L3,微型车,95,后置后驱,smart
雷克萨斯RX 2016款 300 两驱精英版 国V,9,2017-12,泉州,21.80,42.33,自动,国V,2L,2023-08-13,2023-12,2023-12,1,238,L4,中大型SUV,95,前置前驱,雷克萨斯
奔驰E级(进口) 2021款 改款 E 260 轿跑车,0.7,2022-10,泉州,46.50,57.62,自动,国VI,2L,2023-11-16,2024-10,2024-10,0,197,L4,中大型车,95,前置后驱,奔驰
奔驰GLC 2023款 GLC 260 L 4MATIC 动感型 7座,0.4,2023-07,泉州,41.98,47.54,自动,国VI,2L,2023-12-06,2025-07,2024-07,0,204,L4,中型SUV,95,前置四驱,奔驰
迈巴赫S级 2020款 S 450 4MATIC 典藏版,5.6,2020-09,厦门,96.80,158.35,自动,国VI,3L,2023-11-19,2024-09,2024-09,1,367,L6,大型车,95,前置四驱,奔驰
奔驰E级 2019款 E 300 L 运动时尚型,9.5,2018-11,泉州,30.80,50.56,自动,国VI,2L,2023-11-27,2024-11,2023-11,1,245,L4,中大型车,95,前置后驱,奔驰
迈巴赫S级 2016款 S 400 4MATIC,9.6,2016-09,泉州,68.80,159.35,自动,欧V,3L,2023-11-28,2024-09,2024-09,0,333,V6,大型车,95,前置四驱,奔驰
奔驰A级AMG(进口) 2020款 AMG A 35 4MATIC,3.2,2020-12,福州,25.80,43.40,自动,国VI,2L,2023-11-14,2024-12,2023-12,1,306,L4,紧凑型车,95,前置四驱,奔驰
马自达3 昂克赛拉 2017款 三厢 1.5L 自动豪华型 国V,5,2019-02,福州,7.58,15.19,自动,国V,1.5L,2023-12-06,2025-02,2024-02,0,117,L4,紧凑型车,92,前置前驱,马自达
马自达3 昂克赛拉 2021款 2.0L 自动质炫版,2.49,2021-10,福州,9.08,15.19,自动,国VI,2L,2023-11-12,2024-10,2024-10,0,158,L4,紧凑型车,92,前置前驱,马自达
马自达CX-30 2020款 2.0L 自动质悦型,1.4,2021-02,泉州,9.28,15.62,自动,国VI,2L,2023-11-12,2025-02,2024-02,0,158,L4,小型SUV,92,前置前驱,马自达
奔驰A级AMG 2019款 AMG A 35 L 4MATIC,4,2022-02,厦门,25.98,43.40,自动,国VI,2L,2023-11-24,2024-02,2024-02,0,306,L4,紧凑型车,95,前置四驱,奔驰
