车名,里程数,年份,城市,售价,原价,变速箱,排放标准,排量/续航,发布时间,年检到期,保险到期,过户次数,马力,气缸类型,车辆级别,燃油标号,驱动方式,品牌
奥迪A6L 2019款 40 TFSI 豪华动感型,1.8,2020-05,泉州,31.88,44.48,自动,国VI,2L,2023-08-01,2024-05,2024-05,0,190,L4,中大型车,95,前置前驱,奥迪
奔驰C级 2018款 C 200 L 运动版 成就特别版,9.0,2018-07,泉州,16.8,38.40,自动,欧V,2L,2023-12-09,2024-07,2024-07,0,184,L4,中型车,95,前置后驱,奔驰
奔驰E级(进口) 2014款 E 320 轿跑版,11.0,2016-01,泉州,18.5,75.22,自动,欧V,3L,2023-08-01,2024-01,2024-01,3,272,V6,中大型车,95,前置后驱,奔驰
奔驰C级 2015款 C 200 运动版,15.0,2015-02,泉州,14.3,34.17,自动,欧V,2L,2023-08-18,2024-02,2024-02,1,184,L4,中型车,95,前置后驱,奔驰
奔驰C级 2018款 C 180 L 时尚型运动版,6.8,2018-07,泉州,18.2,35.15,自动,欧V,1.6L,2023-08-06,2024-07,2023-07,1,156,L4,中型车,95,前置后驱,奔驰
奔驰GLC 2019款 GLC 200 L 4MATIC,4.0,2019-03,泉州,24.68,42.42,自动,国VI,2L,2023-11-21,2025-03,2024-03,0,184,L4,中型SUV,95,前置四驱,奔驰
奔驰SLK级 2011款 SLK 200 时尚型,7.0,2013-11,泉州,10.9,63.83,自动,欧IV,1.8L,2023-11-04,2023-11,2023-11,1,184,L4,跑车,95,前置后驱,奔驰
奔驰GLA 2016款 GLA 200 时尚型,9.0,2016-06,泉州,10.58,31.46,自动,国V,1.6L,2023-08-17,2024-06,2024-06,1,156,L4,紧凑型SUV,95,前置前驱,奔驰
奔驰E级 2020款 E 300 L 运动时尚型,5.0,2020-02,泉州,33.5,50.56,自动,国VI,2L,2023-10-31,2024-02,2024-02,2,258,L4,中大型车,95,前置后驱,奔驰
奔驰SLK级 2011款 SLK 200 豪华运动型,10.0,2011-12,泉州,8.9,71.97,自动,欧IV,1.8L,2023-11-23,2023-12,2023-12,0,184,L4,跑车,95,前置后驱,奔驰
奔驰S级 2019款 S 350 L 尊贵型,5.8,2022-07,泉州,66.0,100.60,自动,欧V,3L,2023-12-07,2024-7,2024-7,0,313,V6,大型车,95,前置后驱,奔驰
奔驰E级 2021款 E 300 L 豪华型,4.3,2021-01,泉州,40.88,54.03,自动,国VI,2L,2023-11-23,2025-01,2024-01,0,258,L4,中大型车,95,前置后驱,奔驰
奔驰GLC 2020款 改款 GLC 260 L 4MATIC 豪华型,6.3,2020-07,泉州,31.58,45.89,自动,国VI,2L,2023-11-27,2024-07,2024-07,0,197,L4,中型SUV,95,前置四驱,奔驰
奔驰GLC 2017款 GLC 200 4MATIC,13.8,2017-05,泉州,18.98,42.98,自动,欧V,2L,2023-09-06,2024-05,2024-05,0,184,L4,中型SUV,95,前置四驱,奔驰
奔驰A级 2019款 A 200 L 运动轿车,7.0,2019-04,泉州,15.8,28.74,自动,国VI,1.3L,2023-10-15,2025-04,2024-04,0,163,L4,紧凑型车,95,前置前驱,奔驰
奔驰A级 2020款 A 200 L 运动轿车,5.0,2019-11,泉州,15.8,28.74,自动,国VI,1.3L,2023-11-27,2023-11,2023-11,0,163,L4,紧凑型车,95,前置前驱,奔驰
奔驰M级 2012款 ML 350 豪华型,12.8,2014-01,泉州,18.3,108.33,自动,欧IV,3.5L,2023-09-21,2024-01,2024-01,0,306,V6,中大型SUV,95,前置四驱,奔驰
奔驰CLA 2018款 CLA 200 动感型,7.0,2018-09,泉州,11.88,27.87,自动,欧V,1.6L,2023-11-28,2024-09,2024-09,0,156,L4,紧凑型车,95,前置前驱,奔驰
奔驰C级 2017款 改款 C 200 L 运动版,6.9,2017-07,泉州,17.3,38.40,自动,欧V,2L,2023-11-08,2024-07,2024-07,2,184,L4,中型车,95,前置后驱,奔驰
奔驰A级 2019款 A 200 L 运动轿车,6.0,2019-07,泉州,15.18,28.74,自动,国VI,1.3L,2023-12-06,2025-07,2024-07,1,163,L4,紧凑型车,95,前置前驱,奔驰
奔驰C级 2018款 C 180 L 时尚型运动版,9.0,2017-09,泉州,16.0,35.15,自动,欧V,1.6L,2023-10-15,2024-09,2024-09,0,156,L4,中型车,95,前置后驱,奔驰
奔驰C级 2022款 C 260 L 运动版,4.0,2021-11,泉州,28.5,38.12,自动,国VI,1.5L,2023-12-06,2025-11,2024-11,0,204,L4,中型车,95,前置后驱,奔驰
奔驰GLC 2018款 改款 GLC 260 4MATIC 豪华型,8.5,2018-08,泉州,22.8,48.30,自动,欧V,2L,2023-11-13,2024-08,2024-08,1,211,L4,中型SUV,95,前置四驱,奔驰
奔驰E级(进口) 2017款 E 300 轿跑车,7.0,2017-12,泉州,31.98,69.69,自动,欧V,2L,2023-12-01,2023-12,2023-12,0,245,L4,中大型车,95,前置后驱,奔驰
奔驰E级 2019款 E 200 L 运动型,6.0,2019-03,泉州,28.88,46.22,自动,国VI,2L,2023-12-06,2025-03,2024-03,1,184,L4,中大型车,95,前置后驱,奔驰
奔驰E级(进口) 2018款 E 200 轿跑车,7.0,2018-08,泉州,32.5,56.75,自动,欧V,2L,2023-09-13,2024-08,2024-08,0,184,L4,中大型车,95,前置后驱,奔驰
宝马5系 2022款 改款 530Li 尊享型 豪华套装,2.3,2022-02,泉州,39.8,54.26,自动,国VI,2L,2023-11-22,2024-02,2024-02,0,252,L4,中大型车,95,前置后驱,宝马
奔驰E级 2019款 改款 E 300 L 运动时尚型,5.8,2019-05,泉州,29.0,50.56,自动,国VI,2L,2023-08-12,2025-05,2024-05,1,258,L4,中大型车,95,前置后驱,奔驰
宝马X3 2021款 xDrive28i M运动套装,2.8,2021-06,泉州,31.8,46.22,自动,国VI,2L,2023-11-11,2025-06,2024-06,1,224,L4,中型SUV,95,前置四驱,宝马
奔驰GLE 2016款 GLE 400 4MATIC,8.5,2017-02,泉州,38.8,101.17,自动,欧V,3L,2023-11-28,2024-02,2024-02,1,333,V6,中大型SUV,95,前置四驱,奔驰
奔驰E级AMG 2019款 AMG E 53 4MATIC+,7.0,2020-04,泉州,46.8,102.99,自动,欧VI,3L,2023-11-10,2024-04,2024-04,0,435,L6,中大型车,95,前置四驱,奔驰
奔驰SLK级 2011款 SLK 200 豪华运动型,10.0,2012-01,泉州,10.98,71.97,自动,欧IV,1.8L,2023-10-06,2024-01,2024-01,6,184,L4,跑车,95,前置后驱,奔驰
奔驰GLE 2020款 GLE 450 4MATIC 时尚型,5.7,2019-05,泉州,62.8,91.59,自动,国VI,3L,2023-11-09,2025-05,2024-05,0,367,L6,中大型SUV,95,前置四驱,奔驰
奔驰C级 2018款 C 200 成就特别版,6.09,2018-06,泉州,18.5,34.39,自动,欧V,2L,2023-11-07,2024-06,2024-06,0,184,L4,中型车,95,前置后驱,奔驰
奔驰C级 2015款 C 200 L 运动型,12.0,2015-04,泉州,15.5,40.05,自动,欧V,2L,2023-11-17,2024-04,2024-04,1,184,L4,中型车,95,前置后驱,奔驰
奔驰E级 2018款 改款 E 300 L 运动时尚型,6.0,2018-07,泉州,28.8,51.65,自动,欧V,2L,2023-11-12,2024-07,2024-07,1,245,L4,中大型车,95,前置后驱,奔驰
奔驰GLC轿跑 2019款 改款 GLC 200 4MATIC 轿跑SUV,4.0,2019-04,泉州,23.8,49.15,自动,欧V,2L,2023-12-05,2025-04,2024-04,0,184,L4,中型SUV,95,前置四驱,奔驰
奔驰GLK级 2013款 改款 GLK 300 4MATIC 豪华型,10.0,2014-05,泉州,12.8,60.57,自动,欧V,3L,2023-11-25,2024-05,2024-05,0,245,V6,中型SUV,95,前置四驱,奔驰
奔驰E级 2015款 E 200 L,14.0,2015-06,泉州,14.98,46.57,自动,欧V,2L,2023-11-17,2024-06,2024-06,1,184,L4,中大型车,95,前置后驱,奔驰
奔驰C级 2019款 C 260 运动版,8.2,2019-07,泉州,19.88,33.74,自动,国VI,1.5L,2023-08-14,2025-7,2024-7,0,184,L4,中型车,95,前置后驱,奔驰
奔驰V级 2018款 V 260 L 尊贵加长版 国VI,12.0,2019-06,泉州,36.98,65.65,自动,国VI,2L,2023-08-29,2025-06,2024-06,0,211,L4,,95,前置后驱,奔驰
奔驰C级 2015款 改款 C 200 L 运动型,13.0,2015-12,泉州,12.8,38.40,自动,欧V,2L,2023-11-16,2023-12,2023-12,1,184,L4,中型车,95,前置后驱,奔驰
奔驰C级 2019款 C 180 L 时尚型运动版,4.8,2019-04,泉州,18.58,34.28,自动,欧V,1.6L,2023-09-02,2025-04,2024-04,0,156,L4,中型车,95,前置后驱,奔驰
奔驰GLC 2016款 GLC 200 4MATIC,14.0,2016-09,泉州,19.8,42.98,自动,欧V,2L,2023-11-05,2024-09,2024-09,0,184,L4,中型SUV,95,前置四驱,奔驰
奔驰C级 2020款 C 260 L 运动版,5.6,2020-01,泉州,21.5,37.64,自动,国VI,1.5L,2023-12-03,2024-01,2024-01,0,184,L4,中型车,95,前置后驱,奔驰
奔驰C级 2016款 C 200 L 运动型,11.0,2016-02,泉州,14.88,38.40,自动,欧V,2L,2023-09-09,2024-02,2024-02,1,184,L4,中型车,95,前置后驱,奔驰
奔驰S级 2020款 S 350 L 尊享型 臻藏版,5.8,2020-09,泉州,65.8,103.10,自动,国VI,3L,2023-11-16,2024-09,2023-09,0,299,L6,大型车,95,前置后驱,奔驰
奔驰C级 2018款 C 180 L 时尚型运动版,7.0,2018-01,泉州,16.98,35.15,自动,欧V,1.6L,2023-11-22,2024-01,2024-01,1,156,L4,中型车,95,前置后驱,奔驰
奔驰C级 2013款 C 260 优雅型 Grand Edition,12.0,2014-04,泉州,7.28,38.86,自动,欧IV,1.8L,2023-12-05,2024-04,2024-04,1,204,L4,中型车,95,前置后驱,奔驰
奔驰C级(进口) 2020款 C 260 轿跑车,5.0,2020-08,泉州,27.6,39.16,自动,国VI,1.5L,2023-11-23,2024-08,2024-08,0,184,L4,中型车,95,前置后驱,奔驰
奔驰C级 2016款 C 200 L,11.0,2016-02,泉州,16.88,38.40,自动,欧V,2L,2023-10-25,2024-02,2024-02,0,184,L4,中型车,95,前置后驱,奔驰
奔驰C级 2020款 C 260 L 运动版,8.0,2019-10,泉州,20.8,37.64,自动,国VI,1.5L,2023-12-05,2025-10,2024-10,0,184,L4,中型车,95,前置后驱,奔驰
奔驰GLC 2021款 GLC 260 L 4MATIC 动感型,7.3,2020-11,泉州,29.8,43.18,自动,国VI,2L,2023-11-19,2024-11,2023-11,0,197,L4,中型SUV,95,前置四驱,奔驰
奔驰C级 2019款 C 260 L 运动版,4.0,2019-03,泉州,20.98,38.08,自动,国VI,1.5L,2023-10-30,2025-03,2024-03,0,184,L4,中型车,95,前置后驱,奔驰
奔驰C级 2015款 C 200 L 运动型,12.0,2015-01,泉州,14.5,40.05,自动,欧V,2L,2023-11-29,2024-01,2024-01,0,184,L4,中型车,95,前置后驱,奔驰
奔驰E级(进口) 2017款 E 200 轿跑车,8.0,2017-11,泉州,29.5,60.57,自动,欧V,2L,2023-10-22,2023-11,2023-11,0,184,L4,中大型车,95,前置后驱,奔驰
奔驰C级 2018款 C 200 运动版,8.0,2018-02,泉州,17.58,33.95,自动,欧V,2L,2023-09-10,2024-02,2024-02,2,184,L4,中型车,95,前置后驱,奔驰
奔驰C级 2021款 C 260 L 运动版,4.0,2020-11,泉州,23.98,37.64,自动,国VI,1.5L,2023-11-25,2024-11,2023-11,0,184,L4,中型车,95,前置后驱,奔驰
奔驰S级 2018款 S 450 L,14.0,2018-03,泉州,60.8,123.72,自动,欧V,3L,2023-12-08,2024-3,2024-3,0,367,V6,大型车,95,前置后驱,奔驰
奔驰C级 2015款 C 200 L 运动型,11.4,2015-04,泉州,15.58,40.05,自动,欧V,2L,2023-11-04,2024-04,2024-04,1,184,L4,中型车,95,前置后驱,奔驰
奔驰A级 2022款 改款三 A 200 L 运动轿车时尚型,2.4,2022-11,泉州,19.3,28.74,自动,国VI,1.3L,2023-12-08,2024-11,2024-11,0,163,L4,紧凑型车,95,前置前驱,奔驰
威霆 2011款 2.5L 商务版,9.8,2011-10,泉州,8.58,38.97,自动,欧IV,2.5L,2023-10-09,2023-10,2023-10,0,190,V6,,95,前置后驱,奔驰
奔驰C级 2019款 改款 C 260 L 运动版,5.0,2019-09,泉州,22.38,37.64,自动,国VI,1.5L,2023-11-24,2025-09,2024-09,2,184,L4,中型车,95,前置后驱,奔驰
奔驰C级 2019款 C 260 运动版,6.0,2019-11,泉州,17.99,33.74,自动,国VI,1.5L,2023-10-15,2023-11,2023-11,0,184,L4,中型车,95,前置后驱,奔驰
奔驰GLA 2018款 GLA 220 4MATIC 运动型,7.0,2018-01,泉州,13.5,35.26,自动,国V,2L,2023-10-28,2024-01,2024-01,0,184,L4,紧凑型SUV,95,前置四驱,奔驰
奔驰C级 2019款 C 260 运动版,6.0,2019-03,泉州,18.8,33.74,自动,国VI,1.5L,2023-07-29,2025-03,2024-03,0,184,L4,中型车,95,前置后驱,奔驰
奔驰E级 2021款 E 260 L 运动型,5.0,2020-11,泉州,28.6,46.76,自动,国VI,1.5L,2023-12-07,2024-11,2024-11,0,184,L4,中大型车,95,前置后驱,奔驰
奔驰C级 2018款 C 200 L 运动版,6.0,2018-08,泉州,17.38,38.08,自动,欧V,2L,2023-12-06,2024-08,2024-08,1,184,L4,中型车,95,前置后驱,奔驰
奔驰R级 2011款 R 350 L 4MATIC,12.0,2013-12,泉州,13.98,86.62,自动,欧IV,3.5L,2023-11-29,2023-12,2023-12,2,306,V6,,95,前置四驱,奔驰
奔驰S级 2018款 S 350 L,8.9,2018-06,泉州,58.8,111.67,自动,欧V,3L,2023-12-05,2024-6,2024-6,0,313,V6,大型车,95,前置后驱,奔驰
奔驰C级 2017款 改款 C 200 L 运动版,5.0,2017-04,泉州,17.38,38.40,自动,欧V,2L,2023-12-06,2024-04,2024-04,2,184,L4,中型车,95,前置后驱,奔驰
奥迪A5 2022款 Cabriolet 40 TFSI 时尚动感型,2.7,2022-02,泉州,34.99,52.62,自动,国VI,2L,2023-11-25,2024-02,2024-02,1,204,L4,中型车,95,前置前驱,奥迪
奔驰A级 2019款 A 200 L 运动轿车,5.0,2019-06,泉州,14.99,28.74,自动,国VI,1.3L,2023-12-06,2025-06,2024-06,0,163,L4,紧凑型车,95,前置前驱,奔驰
奔驰C级 2015款 C 200 L 运动型,12.0,2014-10,泉州,12.88,40.05,自动,欧V,2L,2023-11-24,2024-10,2024-10,0,184,L4,中型车,95,前置后驱,奔驰
奔驰GLC 2021款 GLC 300 L 4MATIC 动感型,0.93,2021-11,泉州,36.8,49.37,自动,国VI,2L,2023-11-30,2024-11,2024-11,0,258,L4,中型SUV,95,前置四驱,奔驰
冠道 2020款 370TURBO 四驱尊享版 双色,3.0,2022-04,泉州,23.8,32.11,自动,国VI,2L,2023-09-24,2024-04,2024-04,0,272,L4,中型SUV,92,前置四驱,本田
奔驰E级 2019款 E 300 L 运动豪华型,9.0,2019-01,泉州,32.8,53.49,自动,国VI,2L,2023-11-10,2024-1,2024-1,0,245,L4,中大型车,95,前置后驱,奔驰
奔驰GLC 2016款 GLC 260 4MATIC 豪华型,7.6,2016-01,泉州,20.58,48.09,自动,欧V,2L,2023-10-07,2024-01,2024-01,1,211,L4,中型SUV,95,前置四驱,奔驰
奔驰C级 2016款 C 200 运动版,6.0,2017-01,泉州,16.38,34.17,自动,欧V,2L,2023-12-09,2024-01,2024-01,1,184,L4,中型车,95,前置后驱,奔驰
奔驰E级(进口) 2019款 E 200 轿跑车,5.0,2019-04,泉州,35.5,56.10,自动,欧V,2L,2023-10-25,2025-04,2024-04,0,184,L4,中大型车,95,前置后驱,奔驰
奔驰GLC 2017款 GLC 300 4MATIC 动感型,8.1,2017-07,泉州,22.58,52.97,自动,欧V,2L,2023-12-02,2024-07,2024-07,1,245,L4,中型SUV,95,前置四驱,奔驰
奔驰E级 2018款 改款 E 300 L 运动时尚型,5.5,2018-05,泉州,29.8,51.65,自动,欧V,2L,2023-11-27,2024-05,2024-05,3,245,L4,中大型车,95,前置后驱,奔驰
奔驰C级 2015款 C 180 L 运动型,11.0,2015-04,泉州,12.5,35.36,自动,欧V,1.6L,2023-12-05,2024-04,2024-04,0,156,L4,中型车,95,前置后驱,奔驰
奔驰C级 2018款 C 200 运动版,7.8,2018-01,泉州,17.18,33.95,自动,欧V,2L,2023-12-06,2024-01,2024-01,1,184,L4,中型车,95,前置后驱,奔驰
奔驰M级 2014款 ML 320 4MATIC,8.0,2015-04,泉州,16.0,87.71,自动,欧V,3L,2023-07-21,2024-04,2024-04,2,272,V6,中大型SUV,95,前置四驱,奔驰
奔驰CLS 2015款 CLS 260,12.8,2015-11,泉州,21.6,77.94,自动,欧V,2L,2023-12-09,2024-11,2024-11,2,211,L4,中大型车,95,前置后驱,奔驰
奔驰C级 2019款 C 260 L 运动版,5.0,2019-09,泉州,20.5,38.08,自动,国VI,1.5L,2023-12-06,2025-09,2024-09,0,184,L4,中型车,95,前置后驱,奔驰
奔驰C级 2019款 C 260 L 运动版,6.5,2018-12,泉州,19.98,38.08,自动,国VI,1.5L,2023-09-29,2024-12,2023-12,0,184,L4,中型车,95,前置后驱,奔驰
奥迪A4L 2018款 30周年年型 40 TFSI 时尚型,3.9,2018-10,泉州,17.8,37.22,自动,国V,2L,2023-08-16,2024-10,2023-10,1,190,L4,中型车,95,前置前驱,奥迪
奔驰C级 2018款 C 200 L 运动版,6.0,2018-09,泉州,17.8,38.08,自动,欧V,2L,2023-11-15,2024-09,2024-09,0,184,L4,中型车,95,前置后驱,奔驰
奔驰C级AMG 2017款 AMG C 63,6.0,2017-09,泉州,39.5,100.82,自动,欧VI,4L,2023-09-24,2023-09,2023-09,0,476,V8,中型车,95,前置后驱,奔驰
奔驰C级 2022款 改款 C 200 L 运动版,3.2,2022-03,泉州,26.88,35.30,自动,国VI,1.5L,2023-12-08,2024-3,2024-3,0,170,L4,中型车,95,前置后驱,奔驰
奔驰C级 2022款 C 260 L 运动版,3.3,2021-12,泉州,29.6,38.12,自动,国VI,1.5L,2023-12-08,2023-10,2023-10,0,204,L4,中型车,95,前置后驱,奔驰
奔驰V级 2017款 V 260 L 尊贵加长版,13.0,2018-01,泉州,29.8,66.54,自动,国V,2L,2023-10-07,2024-01,2024-01,1,211,L4,,95,前置后驱,奔驰
奔驰GLC 2016款 GLC 260 4MATIC 豪华型,3.6,2016-04,泉州,23.0,48.09,自动,欧V,2L,2023-11-28,2024-04,2024-04,1,211,L4,中型SUV,95,前置四驱,奔驰
威霆 2016款 2.0T 精英版,5.9,2017-06,泉州,19.98,32.13,自动,国V,2L,2023-07-08,2024-06,2024-06,1,211,L4,,95,前置后驱,奔驰
奔驰E级 2020款 E 300 L 运动时尚型,4.3,2020-03,泉州,35.0,50.56,自动,国VI,2L,2023-12-08,2024-3,2024-3,0,258,L4,中大型车,95,前置后驱,奔驰
奔驰S级 2012款 S 350 L Grand Edition,11.0,2013-01,泉州,18.8,151.75,自动,欧IV,3.5L,2023-11-14,2024-1,2024-1,0,306,V6,大型车,95,前置后驱,奔驰
奔驰SLK级 2011款 SLK 200 时尚型,10.0,2013-10,泉州,10.8,63.83,自动,欧IV,1.8L,2023-09-15,2023-10,2023-10,1,184,L4,跑车,95,前置后驱,奔驰
奥迪A8 2023款 A8L 50 TFSI quattro 臻选型,2.0,2023-01,泉州,65.9,100.93,自动,国VI,3L,2023-11-27,2025-01,2024-01,0,286,V6,大型车,95,前置四驱,奥迪
奔驰CLA 2022款 改款 CLA 200,0.5,2022-11,泉州,25.0,32.54,自动,国VI,1.3L,2023-12-09,2024-11,2024-11,0,163,L4,紧凑型车,95,前置前驱,奔驰
奥迪Q5L 2021款 45 TFSI 豪华动感型,2.0,2021-09,泉州,32.98,48.87,自动,国VI,2L,2023-11-07,2025-09,2024-09,0,252,L4,中型SUV,95,前置四驱,奥迪
奥迪A8 2018款 A8L 55 TFSI quattro尊贵型,4.5,2018-09,泉州,,,自动,国V,3L,2023-12-08,2024-09,2024-09,0,340,V6,大型车,95,前置四驱,奥迪
奔驰E级 2016款 E 300 L 运动时尚型,7.3,2017-07,泉州,25.1,51.54,自动,欧V,2L,2023-10-19,2024-07,2024-07,0,245,L4,中大型车,95,前置后驱,奔驰
奔驰C级 2017款 C 200 L 运动版,8.0,2017-01,泉州,15.88,38.40,自动,欧V,2L,2023-11-26,2024-01,2024-01,0,184,L4,中型车,95,前置后驱,奔驰
奥迪A4L 2020款 40 TFSI 时尚动感型,2.7,2021-05,泉州,21.98,34.60,自动,国VI,2L,2023-12-08,2025-05,2024-05,1,190,L4,中型车,95,前置前驱,奥迪
奔驰C级 2019款 C 260 L 运动版,4.0,2019-02,泉州,20.88,38.08,自动,国VI,1.5L,2023-11-07,2025-02,2024-02,2,184,L4,中型车,95,前置后驱,奔驰
奔驰GLC 2020款 改款 GLC 260 L 4MATIC 豪华型,7.0,2019-12,泉州,30.2,45.89,自动,国VI,2L,2023-12-07,2024-12,2024-12,0,197,L4,中型SUV,95,前置四驱,奔驰
奔驰CLK级 2006款 CLK 280 双门轿跑车,13.0,2009-02,泉州,3.98,81.41,自动,欧IV,3L,2023-11-18,2024-02,2024-02,1,231,V6,跑车,95,前置后驱,奔驰
奔驰E级 2019款 改款 E 300 L 时尚型,8.2,2019-09,泉州,32.5,50.56,自动,国VI,2L,2023-12-08,2024-9,2024-9,0,258,L4,中大型车,95,前置后驱,奔驰
奥迪A6L 2011款 3.0 TFSI quattro 豪华型,15.6,2011-05,泉州,6.7,75.97,自动,欧IV,3L,2023-11-22,2024-05,2024-05,1,290,V6,中大型车,95,前置四驱,奥迪
奥迪Q5L 2022款 40T 豪华动感型,2.2,2022-06,泉州,31.0,45.13,自动,国VI,2L,2023-12-03,2024-06,2024-06,1,190,L4,中型SUV,95,前置四驱,奥迪
奔驰E级 2018款 E 200 L 运动型,7.0,2018-05,泉州,25.8,47.41,自动,欧V,2L,2023-11-25,2024-05,2024-05,2,184,L4,中大型车,95,前置后驱,奔驰
奥迪Q7 2022款 55 TFSI quattro S line运动型,2.3,2022-06,泉州,57.8,76.72,自动,国VI,3L,2023-12-08,2024-06,2024-06,0,340,V6,中大型SUV,95,前置四驱,奥迪
奔驰CLS 2012款 CLS 300 CGI,16.0,2013-10,泉州,14.9,83.36,自动,欧IV,3.5L,2023-12-05,2024-10,2024-10,1,252,V6,中大型车,95,前置后驱,奔驰
马自达8 2011款 2.3L 尊贵版,14.0,2011-03,泉州,5.3,25.60,自动,国IV,2.3L,2023-12-06,2024-3,2024-3,0,154,L4,,92,前置前驱,马自达
奔驰GLC 2020款 改款 GLC 300 L 4MATIC 动感型,6.0,2020-05,泉州,25.98,48.82,自动,国VI,2L,2023-11-30,2024-5,2024-5,0,258,L4,中型SUV,95,前置四驱,奔驰
奔驰S级 2010款 S 600 L,22.0,2011-12,泉州,27.0,282.01,自动,欧IV,5.5L,2023-11-29,2022-12,2022-12,0,517,V12,大型车,98,前置后驱,奔驰
宝马7系 2019款 M760Li xDrive V12 豪华套装,3.4,2020-11,泉州,136.8,263.55,自动,国VI,6.6L,2023-12-08,2024-11,2024-11,0,585,V12,大型车,95,前置四驱,宝马
奔驰SLK级 2011款 SLK 200 时尚型,4.0,2014-06,泉州,13.8,63.83,自动,欧IV,1.8L,2023-12-04,2024-06,2024-06,0,184,L4,跑车,95,前置后驱,奔驰
奔驰EQE 2022款 350 先锋版,0.15,2023-09,泉州,34.8,51.89,自动,纯电动,752km,2023-12-02,2025-09,2024-09,0,292,,中大型车,,后置后驱,奔驰
宝马7系 2019款 730Li M运动套装,4.4,2020-06,泉州,56.98,89.88,自动,国VI,2L,2023-11-04,2024-06,2024-06,0,265,L4,大型车,95,前置后驱,宝马
奔驰S级 2010款 S 300 L 商务型,16.0,2012-03,泉州,13.8,100.95,自动,欧IV,3L,2023-10-26,2024-3,2024-3,0,231,V6,大型车,95,前置后驱,奔驰
宝马7系 2022款 740Li xDrive 行政型 豪华套装,4.0,2022-03,泉州,78.98,119.62,自动,国VI,3L,2023-12-06,2024-03,2024-03,1,340,L6,大型车,95,前置四驱,宝马
奔驰E级 2018款 E 300 L 运动时尚型,5.8,2018-01,泉州,28.5,51.54,自动,欧V,2L,2023-11-27,2023-11,2023-11,0,245,L4,中大型车,95,前置后驱,奔驰
宝马7系 2021款 730Li M运动套装,4.7,2021-01,泉州,50.9,89.88,自动,国VI,2L,2023-12-07,2025-01,2024-01,0,265,L4,大型车,95,前置后驱,宝马
奥迪A4L 2020款 40 TFSI 时尚动感型,5.1,2020-12,泉州,20.98,34.60,自动,国VI,2L,2023-12-04,2024-12,2023-12,1,190,L4,中型车,95,前置前驱,奥迪
马自达CX-5 2017款 2.0L 自动两驱智尚型 国V,11.8,2018-01,泉州,8.88,20.60,自动,国V,2L,2023-11-15,2024-01,2024-01,0,155,L4,紧凑型SUV,92,前置前驱,马自达
奔驰C级 2022款 改款 C 260 L 运动版,0.9,2022-06,泉州,30.5,37.93,自动,国VI,1.5L,2023-12-07,2024-6,2024-6,0,204,L4,中型车,95,前置后驱,奔驰
奔驰C级 2022款 改款 C 260 L 运动版,4.0,2022-04,泉州,28.5,37.93,自动,国VI,1.5L,2023-12-08,2024-4,2024-4,0,204,L4,中型车,95,前置后驱,奔驰
奔驰E级(进口) 2014款 E 400 轿跑版,7.0,2014-10,泉州,17.8,80.65,自动,欧V,3L,2023-12-08,2023-10,2023-10,0,333,V6,中大型车,95,前置后驱,奔驰
卡罗拉 2021款 1.2T S-CVT精英PLUS版,2.0,2021-04,泉州,9.3,13.98,自动,国VI,1.2L,2023-06-20,2025-04,2024-04,1,116,L4,紧凑型车,92,前置前驱,丰田
凌渡 2022款 凌渡L 280TSI DSG炫辣版,2.4,2022-06,泉州,13.8,17.47,自动,国VI,1.4L,2023-10-24,2024-06,2024-06,1,150,L4,紧凑型车,95,前置前驱,大众
奔驰E级 2011款 E 300 L 时尚尊贵型,16.0,2011-09,泉州,8.2,77.07,自动,欧IV,3L,2023-11-17,2024-09,2024-09,2,245,V6,中大型车,95,前置后驱,奔驰
威霆 2011款 2.5L 7座行政版,9.0,2012-12,泉州,10.68,36.80,自动,欧IV,2.5L,2023-11-22,2023-12,2023-12,0,190,V6,,95,前置后驱,奔驰
奔驰V级 2017款 V 260 领航版,15.0,2018-11,泉州,18.3,52.65,自动,国V,2L,2023-12-07,2024-11,2023-11,0,211,L4,,95,前置后驱,奔驰
奔驰GLC 2018款 GLC 260 4MATIC 豪华型,9.0,2018-01,泉州,23.58,48.52,自动,欧V,2L,2023-11-21,2024-1,2024-1,0,211,L4,中型SUV,95,前置四驱,奔驰
奥迪Q7 2020款 55 TFSI quattro S line运动型,2.4,2023-01,泉州,,,自动,国VI,3L,2023-12-07,2025-01,2024-01,0,340,V6,中大型SUV,95,前置四驱,奥迪
奔驰GLC 2018款 GLC 200 4MATIC,10.0,2018-03,泉州,22.5,42.98,自动,欧V,2L,2023-11-14,2024-3,2024-3,0,184,L4,中型SUV,95,前置四驱,奔驰
奥迪A4L 2020款 40 TFSI 豪华动感型,4.8,2021-01,泉州,21.98,37.32,自动,国VI,2L,2023-09-18,2025-01,2024-01,0,190,L4,中型车,95,前置前驱,奥迪
思域 2019款 220TURBO CVT劲动版 国VI,2.6,2021-03,泉州,10.5,15.19,自动,国VI,1.5L,2023-06-18,2025-03,2024-03,1,177,L4,紧凑型车,92,前置前驱,本田
奔驰GLC 2020款 改款 GLC 260 L 4MATIC 豪华型,6.0,2020-07,泉州,30.9,45.89,自动,国VI,2L,2023-12-07,2024-7,2024-7,0,197,L4,中型SUV,95,前置四驱,奔驰
